Date,Time,TimeUTC,Latitude,Longitude,WxCond,Roadtype,Light,Fatalities,Injuries,County,totalindex,radarmode
1/22/2014 0:00,1448,1948,41.69832,-86.182448,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2039,c
1/22/2014 0:00,1456,1956,41.692272,-86.202704,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,StJoseph,2040,c
1/22/2014 0:00,1652,2152,41.68016016,-86.22579999,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2045,c
1/22/2014 0:00,1801,2301,41.67708669,-86.28336784,SNOW,UNKNOWN,DARK (LIGHTED),0,0,StJoseph,2048,c
1/22/2014 0:00,1830,2330,41.65088727,-86.25436509,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2050,c
1/22/2014 0:00,2136,2636,41.7224838,-86.2508087,SNOW,INTERSTATE,DARK (LIGHTED),0,0,StJoseph,2057,c
1/22/2014 0:00,2220,2720,41.71586558,-86.25040536,SNOW,STATE ROAD,DARK (LIGHTED),0,0,StJoseph,2060,c
1/22/2014 0:00,2252,2752,41.699712,-86.216544,SNOW,STATE ROAD,DARK (LIGHTED),0,0,StJoseph,2062,c
1/23/2014 0:00,216,716,41.70826777,-86.46949082,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2064,c
1/23/2014 0:00,404,904,41.6499893,-86.31490496,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2070,c
1/23/2014 0:00,550,1050,41.73002354,-86.14488557,SNOW,INTERSTATE,DARK (LIGHTED),0,0,StJoseph,2075,c
1/23/2014 0:00,655,1155,41.68014013,-86.22790522,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2079,c
1/23/2014 0:00,711,1211,41.68003978,-86.19676603,SNOW,US ROUTE,DAWN/DUSK,0,0,StJoseph,2080,c
1/23/2014 0:00,715,1215,41.66680545,-86.16090327,SNOW,UNKNOWN,DARK (LIGHTED),0,0,StJoseph,2081,c
1/23/2014 0:00,749,1249,41.69832,-86.182448,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2086,c
1/23/2014 0:00,823,1323,41.7062702,-86.34130671,SNOW,US ROUTE,DAYLIGHT,0,0,StJoseph,2089,c
1/23/2014 0:00,827,1327,41.60526936,-86.25524014,SNOW,US ROUTE,DAYLIGHT,0,0,StJoseph,2090,c
1/23/2014 0:00,835,1335,41.666048,-86.179792,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2093,c
1/23/2014 0:00,842,1342,41.662944,-86.1148,SNOW,INTERSTATE,DAYLIGHT,0,1,StJoseph,2094,c
1/23/2014 0:00,852,1352,41.723552,-86.1865391,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2095,c
1/23/2014 0:00,945,1445,41.64854608,-86.20054463,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2098,c
1/23/2014 0:00,954,1454,41.670432,-86.249776,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2100,c
1/23/2014 0:00,1012,1512,41.60094107,-86.25683788,SNOW,US ROUTE,DAYLIGHT,0,1,StJoseph,2102,c
1/23/2014 0:00,1025,1525,41.63818401,-86.17685624,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2106,c
1/23/2014 0:00,1031,1531,41.747616,-86.298928,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2108,c
1/23/2014 0:00,1048,1548,41.647248,-86.196208,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2110,c
1/23/2014 0:00,1049,1549,41.663248,-86.24968,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2111,c
1/23/2014 0:00,1110,1610,41.73031261,-86.31957235,SNOW,INTERSTATE,DAYLIGHT,0,0,StJoseph,2114,c
1/23/2014 0:00,1203,1703,41.723552,-86.18627271,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2122,c
1/23/2014 0:00,1223,1723,41.73905815,-86.39357168,SNOW,INTERSTATE,DAYLIGHT,0,0,StJoseph,2125,c
1/23/2014 0:00,1308,1808,41.690544,-86.249712,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2133,c
1/23/2014 0:00,1705,2205,41.650896,-86.2256,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2144,c
1/23/2014 0:00,1714,2214,41.71057573,-86.29373704,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2145,c
1/23/2014 0:00,1759,2259,41.64303402,-86.3015858,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2148,c
1/23/2014 0:00,2232,2732,41.66913646,-86.16803996,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2155,c
1/24/2014 0:00,645,1145,41.70763001,-86.17063969,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2162,c
1/24/2014 0:00,1400,1900,41.72369296,-86.29111755,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2184,c
1/24/2014 0:00,1405,1905,41.72368973,-86.29111982,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2185,c
1/25/2014 0:00,1053,1553,41.62863011,-86.26532264,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2249,c
1/25/2014 0:00,1132,1632,41.673056,-86.143296,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2256,c
1/25/2014 0:00,1200,1700,41.69945908,-86.22994232,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2258,c
1/25/2014 0:00,1304,1804,41.66345,-86.25173024,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2263,c
1/25/2014 0:00,1415,1915,41.66189086,-86.16098213,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2265,c
1/25/2014 0:00,1417,1917,41.650016,-86.225616,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2266,c
1/26/2014 0:00,806,1306,41.635648,-86.2728,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,1,StJoseph,2296,c
1/26/2014 0:00,908,1408,41.690992,-86.181584,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2297,c
1/26/2014 0:00,913,1413,41.72450275,-86.216912,SNOW,COUNTY ROAD,DAYLIGHT,0,0,StJoseph,2298,c
1/26/2014 0:00,2230,2730,41.665648,-86.21504,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2310,c
1/27/2014 0:00,643,1143,41.7488093,-86.08665105,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,StJoseph,2326,c
1/27/2014 0:00,812,1312,41.68041021,-86.18140873,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2333,c
1/27/2014 0:00,1430,1930,41.66564333,-86.29197229,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2361,c
1/27/2014 0:00,1542,2042,41.669248,-86.247408,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2365,c
1/27/2014 0:00,1550,2050,41.709216,-86.180464,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2367,c
1/27/2014 0:00,1610,2110,41.60832994,-86.25408992,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2368,c
1/27/2014 0:00,1646,2146,41.66805978,-86.10831469,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2371,c
1/27/2014 0:00,1700,2200,41.70752482,-86.18750005,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2373,c
1/28/2014 0:00,1422,1922,41.695232,-86.283616,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2378,c
1/28/2014 0:00,2311,2811,41.66577164,-86.12718837,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2382,c
1/29/2014 0:00,1618,2118,41.683648,-86.2784,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2390,c
1/29/2014 0:00,1728,2228,41.69103564,-86.29367709,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2391,c
1/29/2014 0:00,1830,2330,41.657744,-86.255808,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2392,c
1/30/2014 0:00,1635,2135,41.66691622,-86.20363571,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2407,c
1/30/2014 0:00,1834,2334,41.67510018,-86.24396994,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2415,c
1/30/2014 0:00,1918,2418,41.70964979,-86.16071916,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2417,c
1/31/2014 0:00,245,745,41.67190771,-86.50796063,SNOW,STATE ROAD,DARK (NOT LIGHTED),0,1,StJoseph,2422,c
1/31/2014 0:00,1854,2354,41.72042012,-86.16959966,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2440,c
2/1/2014 0:00,20,520,41.677648,-86.235008,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,2,StJoseph,2454,na
2/1/2014 0:00,430,930,41.65004801,-86.27702203,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,StJoseph,2457,c
2/1/2014 0:00,555,1055,41.685504,-86.275008,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2460,c
2/1/2014 0:00,820,1320,41.68784134,-86.1964935,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2463,c
2/1/2014 0:00,903,1403,41.7236704,-86.15544097,SNOW,INTERSTATE,DAYLIGHT,0,0,StJoseph,2464,c
2/1/2014 0:00,922,1422,41.69486901,-86.2164258,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2465,c
2/1/2014 0:00,1010,1510,41.69864,-86.264432,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2469,c
2/1/2014 0:00,1056,1556,41.71600757,-86.22038608,SNOW,INTERSTATE,DAYLIGHT,0,0,StJoseph,2470,c
2/1/2014 0:00,1100,1600,41.66223429,-86.17930591,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2471,c
2/1/2014 0:00,1141,1641,41.69832,-86.182448,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2472,c
2/1/2014 0:00,1142,1642,41.67168,-86.309824,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2473,c
2/1/2014 0:00,1145,1645,41.723648,-86.178,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2474,c
2/1/2014 0:00,1210,1710,41.715344,-86.281808,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2477,c
2/1/2014 0:00,1215,1715,41.72292715,-86.22057218,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2478,c
2/1/2014 0:00,1225,1725,41.72629416,-86.17383152,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2479,c
2/1/2014 0:00,1310,1810,41.694704,-86.181728,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2481,c
2/1/2014 0:00,1320,1820,41.705424,-86.187568,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2482,c
2/1/2014 0:00,1328,1828,41.7236,-86.18792,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2483,c
2/1/2014 0:00,1341,1841,41.72238229,-86.2682228,SNOW,INTERSTATE,DAYLIGHT,0,0,StJoseph,2484,c
2/1/2014 0:00,1350,1850,41.723552,-86.18633756,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2485,c
2/1/2014 0:00,1400,1900,41.684256,-86.2708,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2487,c
2/1/2014 0:00,1404,1904,41.71215557,-86.17919392,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2488,c
2/1/2014 0:00,1650,2150,41.671872,-86.27,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2491,c
2/1/2014 0:00,1745,2245,41.71276359,-86.18762399,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2495,c
2/1/2014 0:00,1752,2252,41.66314698,-86.14694709,SNOW,STATE ROAD,DARK (LIGHTED),0,0,StJoseph,2496,c
2/1/2014 0:00,1820,2320,41.664688,-86.270736,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2497,c
2/1/2014 0:00,1915,2415,41.72959519,-86.30806713,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,StJoseph,2501,c
2/2/2014 0:00,1749,2249,41.650432,-86.246,SNOW,LOCAL/CITY ROAD,UNKNOWN,0,0,StJoseph,2510,c
2/3/2014 0:00,815,1315,41.66816,-86.288608,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2513,c
2/4/2014 0:00,855,1355,41.68693485,-86.24175037,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2515,c
2/5/2014 0:00,204,704,41.662832,-86.180768,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2523,c
2/5/2014 0:00,545,1045,41.685648,-86.259552,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2529,c
2/5/2014 0:00,548,1048,41.678256,-86.238128,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2531,c
2/5/2014 0:00,600,1100,41.70440186,-86.18248922,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2532,c
2/5/2014 0:00,737,1237,41.745136,-86.208784,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2539,c
2/5/2014 0:00,801,1301,41.723056,-86.216912,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2540,c
2/5/2014 0:00,806,1306,41.672848,-86.181168,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2541,c
2/5/2014 0:00,810,1310,41.710192,-86.293744,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,1,StJoseph,2542,c
2/5/2014 0:00,918,1418,41.74770095,-86.40887558,SNOW,INTERSTATE,DAYLIGHT,0,0,StJoseph,2545,c
2/5/2014 0:00,955,1455,41.694704,-86.181728,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2547,c
2/5/2014 0:00,1005,1505,41.671616,-86.333536,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2550,c
2/5/2014 0:00,1028,1528,41.71904,-86.284208,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2552,c
2/5/2014 0:00,1148,1648,41.688976,-86.271216,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2556,c
2/5/2014 0:00,1150,1650,41.67628504,-86.26559074,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2557,c
2/5/2014 0:00,1309,1809,41.66018321,-86.19372009,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2567,c
2/5/2014 0:00,1430,1930,41.687312,-86.266112,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2570,c
2/5/2014 0:00,1738,2238,41.693536,-86.268896,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2574,c
2/6/2014 0:00,911,1411,41.60076909,-86.23462933,SNOW,COUNTY ROAD,DAYLIGHT,0,0,StJoseph,2582,c
2/6/2014 0:00,1423,1923,41.66816,-86.288608,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2585,c
2/6/2014 0:00,1707,2207,41.64665426,-86.13173911,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2586,c
2/7/2014 0:00,926,1426,41.65992,-86.241024,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2590,c
2/8/2014 0:00,1125,1625,41.685008,-86.22816,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2597,c
2/8/2014 0:00,1326,1826,41.67624,-86.308608,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2599,c
2/8/2014 0:00,1350,1850,41.65228109,-86.13844036,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2602,c
2/8/2014 0:00,1425,1925,41.71009674,-86.18762987,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2605,c
2/8/2014 0:00,1427,1927,41.66944,-86.25,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,1,StJoseph,2606,c
2/8/2014 0:00,1500,2000,41.69945908,-86.22994232,SNOW,UNKNOWN,DAYLIGHT,0,0,StJoseph,2608,c
2/8/2014 0:00,1607,2107,41.71244203,-86.1849324,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,1,StJoseph,2612,c
2/8/2014 0:00,1630,2130,41.72398879,-86.17812811,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2614,c
2/8/2014 0:00,1654,2154,41.721936,-86.271304,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2618,c
2/8/2014 0:00,1712,2212,41.694704,-86.181728,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,1,StJoseph,2619,c
2/8/2014 0:00,1715,2215,41.751808,-86.06464,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2621,c
2/8/2014 0:00,1820,2320,41.72684975,-86.30129092,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,StJoseph,2627,c
2/8/2014 0:00,1900,2400,41.72217017,-86.28755748,SNOW,INTERSTATE,DARK (LIGHTED),0,0,StJoseph,2629,c
2/8/2014 0:00,1930,2430,41.73025787,-86.33892062,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,2,StJoseph,2630,c
2/8/2014 0:00,1940,2440,41.657344,-86.265408,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2631,c
2/8/2014 0:00,1948,2448,41.7335472,-86.13047483,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,StJoseph,2632,c
2/8/2014 0:00,2005,2505,41.73359129,-86.12273392,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,StJoseph,2634,c
2/8/2014 0:00,2018,2518,41.651552,-86.18064,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2635,c
2/8/2014 0:00,2024,2524,41.73111463,-86.06498601,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,0,StJoseph,2636,c
2/8/2014 0:00,2206,2706,41.6748,-86.248704,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2640,c
2/8/2014 0:00,2214,2714,41.67720677,-86.34089561,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2641,c
2/8/2014 0:00,2323,2823,41.62437514,-86.23658314,SNOW,US ROUTE,DARK (LIGHTED),0,0,StJoseph,2643,c
2/8/2014 0:00,2323,2823,41.62437514,-86.23658314,SNOW,US ROUTE,DARK (LIGHTED),0,0,StJoseph,2644,c
2/9/2014 0:00,4,504,41.66192561,-86.190418,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,StJoseph,2645,c
2/9/2014 0:00,201,701,41.67979229,-86.21409021,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2646,c
2/9/2014 0:00,215,715,41.62379389,-86.15719382,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2647,c
2/9/2014 0:00,310,810,41.74269872,-86.51915373,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,1,StJoseph,2648,c
2/9/2014 0:00,405,905,41.60064,-86.2344,SNOW,COUNTY ROAD,DARK (NOT LIGHTED),0,2,StJoseph,2649,c
2/9/2014 0:00,515,1015,41.67131042,-86.21408081,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2650,c
2/9/2014 0:00,830,1330,41.653648,-86.27687298,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2654,c
2/9/2014 0:00,902,1402,41.752832,-86.159216,SNOW,COUNTY ROAD,DAYLIGHT,0,0,StJoseph,2656,c
2/9/2014 0:00,2135,2635,41.65762961,-86.31668396,SNOW,LOCAL/CITY ROAD,UNKNOWN,0,0,StJoseph,2664,c
2/10/2014 0:00,345,845,41.69072904,-86.28487204,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2666,c
2/11/2014 0:00,0,500,41.68594971,-86.2686,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2671,c
2/11/2014 0:00,45,545,41.676,-86.255712,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2672,c
2/12/2014 0:00,30,530,41.67191086,-86.28630335,SNOW,UNKNOWN,DARK (NOT LIGHTED),0,0,StJoseph,2674,c
2/12/2014 0:00,515,1015,41.469344,-86.491008,SNOW,US ROUTE,DARK (NOT LIGHTED),0,0,StJoseph,2675,c
2/12/2014 0:00,1639,2139,41.65770735,-86.2145384,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2677,c
2/14/2014 0:00,1710,2210,41.70510817,-86.51970954,SNOW,US ROUTE,DAYLIGHT,0,0,StJoseph,2683,c
2/14/2014 0:00,2120,2620,41.71371561,-86.18771893,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2685,c
2/14/2014 0:00,2215,2715,41.70119002,-86.21407002,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2686,c
2/15/2014 0:00,143,643,41.708944,-86.204576,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2688,c
2/15/2014 0:00,228,728,41.673232,-86.2516,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2689,c
2/15/2014 0:00,334,834,41.700992,-86.279904,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2692,c
2/15/2014 0:00,520,1020,41.71047181,-86.35275042,SNOW,US ROUTE,DARK (LIGHTED),0,0,StJoseph,2693,c
2/15/2014 0:00,655,1155,41.62532307,-86.16374239,SNOW,UNKNOWN,DAWN/DUSK,0,0,StJoseph,2694,c
2/15/2014 0:00,745,1245,41.6499893,-86.31490496,SNOW,US ROUTE,DAYLIGHT,0,0,StJoseph,2695,c
2/15/2014 0:00,850,1350,41.68444362,-86.34097729,SNOW,US ROUTE,DAYLIGHT,0,0,StJoseph,2697,c
2/15/2014 0:00,929,1429,41.62673385,-86.21555554,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2698,c
2/15/2014 0:00,1401,1901,41.66584,-86.186,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2700,c
2/15/2014 0:00,2200,2700,41.65158239,-86.08214983,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,StJoseph,2701,c
2/16/2014 0:00,1135,1635,41.69384,-86.24519632,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2704,c
2/16/2014 0:00,1344,1844,41.66746467,-86.268512,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2705,c
2/17/2014 0:00,1405,1905,41.680544,-86.264704,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2714,c
2/17/2014 0:00,1534,2034,41.698504,-86.187336,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2720,p
2/17/2014 0:00,1600,2100,41.72169015,-86.16330988,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2723,p
2/17/2014 0:00,1945,2445,41.65350085,-86.23257164,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2735,p
2/17/2014 0:00,2130,2630,41.67993287,-86.20476245,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2737,c
2/18/2014 0:00,405,905,41.62524006,-86.19980801,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2741,c
2/18/2014 0:00,555,1055,41.65139012,-86.14329993,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2742,c
2/18/2014 0:00,822,1322,41.70916021,-86.20706006,SNOW,COUNTY ROAD,DAYLIGHT,0,0,StJoseph,2748,c
2/19/2014 0:00,752,1252,41.66978096,-86.21031772,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2752,c
2/19/2014 0:00,830,1330,41.680336,-86.231408,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2754,c
2/19/2014 0:00,838,1338,41.66924357,-86.21102146,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2755,c
2/25/2014 0:00,748,1248,41.70542145,-86.17346954,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2758,c
2/26/2014 0:00,552,1052,41.7335635,-86.12854202,SNOW,INTERSTATE,DARK (NOT LIGHTED),0,1,StJoseph,2763,c
2/26/2014 0:00,657,1157,41.694704,-86.181728,SNOW,LOCAL/CITY ROAD,DARK (LIGHTED),0,0,StJoseph,2768,c
2/26/2014 0:00,720,1220,41.62673385,-86.21554692,SNOW,LOCAL/CITY ROAD,DAWN/DUSK,0,0,StJoseph,2769,c
2/26/2014 0:00,750,1250,41.723056,-86.216912,SNOW,COUNTY ROAD,DAYLIGHT,0,0,StJoseph,2771,c
2/26/2014 0:00,813,1313,41.72219731,-86.28368988,SNOW,INTERSTATE,DAYLIGHT,0,0,StJoseph,2774,c
2/26/2014 0:00,828,1328,41.6688775,-86.21508314,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2775,c
2/26/2014 0:00,910,1410,41.72992,-86.24088,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2777,c
2/26/2014 0:00,1201,1701,41.7236,-86.190176,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2782,c
2/27/2014 0:00,628,1128,41.7372,-86.245824,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,1,StJoseph,2793,c
2/27/2014 0:00,702,1202,41.70176,-86.197136,SNOW,LOCAL/CITY ROAD,DARK (NOT LIGHTED),0,0,StJoseph,2798,c
2/27/2014 0:00,710,1210,41.752608,-86.183376,SNOW,COUNTY ROAD,DAYLIGHT,0,0,StJoseph,2799,c
2/27/2014 0:00,809,1309,41.682136,-86.24881333,SNOW,LOCAL/CITY ROAD,DAYLIGHT,0,0,StJoseph,2810,c
2/27/2014 0:00,846,1346,41.671632,-86.380288,SNOW,STATE ROAD,DAYLIGHT,0,0,StJoseph,2817,c
2/27/2014 0:00,906,1406,41.73365813,-86.11692966,SNOW,INTERSTATE,DAYLIGHT,0,0,StJoseph,2822,c
2/27/2014 0:00,924,1424,41.744672,-86.26536,SNOW,COUNTY ROAD,DAYLIGHT,0,1,StJoseph,2826,c
2/27/2014 0:00,926,1426,41.7158093,-86.20878578,SNOW,INTERSTATE,DAYLIGHT,0,2,StJoseph,2827,c
